flow_id,iat,packet_length,direction,tcp_flags
387,0.06968402862548828,178,bwd,NONE
388,0,120,fwd,NONE
388,0.07162594795227051,136,bwd,NONE
389,0,120,fwd,NONE
389,0.014153003692626953,148,bwd,NONE
390,0,120,fwd,NONE
390,5.000200033187866,120,fwd,NONE
390,0.08150100708007812,183,bwd,NONE
391,0,125,fwd,NONE
391,0.010599851608276367,141,bwd,NONE
392,0,125,fwd,NONE
392,0.007531881332397461,153,bwd,NONE
393,0,125,fwd,NONE
393,0.10051989555358887,188,bwd,NONE
394,0,130,fwd,NONE
394,0.08663487434387207,146,bwd,NONE
395,0,130,fwd,NONE
395,0.33505916595458984,158,bwd,NONE
396,0,130,fwd,NONE
396,0.1588141918182373,193,bwd,NONE
397,0,135,fwd,NONE
397,0.15250515937805176,151,bwd,NONE
398,0,135,fwd,NONE
398,0.14964604377746582,163,bwd,NONE
399,0,135,fwd,NONE
399,0.1323990821838379,198,bwd,NONE
400,0,122,fwd,NONE
400,0.030485868453979492,138,bwd,NONE
401,0,122,fwd,NONE
401,0.04995298385620117,150,bwd,NONE
402,0,122,fwd,NONE
402,0.035742998123168945,185,bwd,NONE
403,0,131,fwd,NONE
403,0.015506982803344727,147,bwd,NONE
404,0,131,fwd,NONE
404,0.024991989135742188,159,bwd,NONE
405,0,131,fwd,NONE
405,0.035154104232788086,194,bwd,NONE
406,0,107,fwd,NONE
406,0.1218881607055664,123,bwd,NONE
407,0,107,fwd,NONE
407,0.03426194190979004,135,bwd,NONE
408,0,107,fwd,NONE
408,0.03463101387023926,170,bwd,NONE
409,0,107,fwd,NONE
409,0.04668903350830078,123,bwd,NONE
410,0,107,fwd,NONE
410,0.03377699851989746,135,bwd,NONE
411,0,107,fwd,NONE
411,0.0652458667755127,170,bwd,NONE
412,0,107,fwd,NONE
412,0.04260897636413574,123,bwd,NONE
413,0,107,fwd,NONE
413,0.0315549373626709,135,bwd,NONE
414,0,107,fwd,NONE
414,0.022639989852905273,170,bwd,NONE
415,0,110,fwd,NONE
415,0.03139209747314453,126,bwd,NONE
416,0,110,fwd,NONE
416,0.026034116744995117,138,bwd,NONE
417,0,110,fwd,NONE
417,0.04277205467224121,173,bwd,NONE
418,0,106,fwd,NONE
418,0.034628868103027344,122,bwd,NONE
419,0,106,fwd,NONE
419,0.04005599021911621,134,bwd,NONE
420,0,106,fwd,NONE
420,0.027254819869995117,169,bwd,NONE
421,0,109,fwd,NONE
421,0.008640050888061523,125,bwd,NONE
422,0,109,fwd,NONE
422,0.041285037994384766,137,bwd,NONE
423,0,109,fwd,NONE
423,0.02129507064819336,172,bwd,NONE
424,0,151,fwd,NONE
424,0.03740811347961426,167,bwd,NONE
425,0,151,fwd,NONE
425,0.015359163284301758,179,bwd,NONE
426,0,151,fwd,NONE
426,0.04489588737487793,214,bwd,NONE
427,0,153,fwd,NONE
427,0.03484201431274414,169,bwd,NONE
428,0,153,fwd,NONE
428,0.035491943359375,181,bwd,NONE
429,0,153,fwd,NONE
429,0.016895055770874023,216,bwd,NONE
430,0,156,fwd,NONE
430,0.02375197410583496,172,bwd,NONE
431,0,156,fwd,NONE
431,0.025887012481689453,184,bwd,NONE
432,0,156,fwd,NONE
432,0.037088871002197266,219,bwd,NONE
433,0,116,fwd,NONE
433,0.040413856506347656,152,bwd,NONE
434,0,123,fwd,NONE
434,0.031269073486328125,164,bwd,NONE
435,0,121,fwd,NONE
435,0.03501296043395996,179,bwd,NONE
436,0,118,fwd,NONE
436,0.040246009826660156,152,bwd,NONE
437,0,106,fwd,NONE
437,0.014046192169189453,169,bwd,NONE
438,0,106,fwd,NONE
438,0.12404084205627441,142,bwd,NONE
439,0,106,fwd,NONE
439,0.016371965408325195,127,bwd,NONE
440,0,106,fwd,NONE
440,0.029400110244750977,213,bwd,NONE
441,0,106,fwd,NONE
441,0.014154195785522461,134,bwd,NONE
442,0,106,fwd,NONE
442,0.010864973068237305,530,bwd,NONE
443,0,106,fwd,NONE
443,0.01522517204284668,154,bwd,NONE
444,0,108,fwd,NONE
444,4.9998040199279785,108,fwd,NONE
444,0.03764986991882324,295,bwd,NONE
445,0,108,fwd,NONE
445,0.022112131118774414,146,bwd,NONE
446,0,104,fwd,NONE
446,0.05324602127075195,137,bwd,NONE
447,0,111,fwd,NONE
447,4.9999470710754395,111,fwd,NONE
447,5.000190019607544,111,fwd,NONE
447,0.014979839324951172,1267,bwd,NONE
448,0,120,fwd,NONE
448,0.05297589302062988,167,bwd,NONE
449,0,175,fwd,NONE
449,0.34734010696411133,1387,bwd,NONE
450,0,115,fwd,NONE
450,0.006396055221557617,144,bwd,NONE
451,0,167,fwd,NONE
451,0.009269952774047852,196,bwd,NONE
452,0,91,bwd,NONE
452,0.007161140441894531,154,fwd,NONE
452,35.49273490905762,91,bwd,NONE
452,0.013212919235229492,154,fwd,NONE
452,24.946603059768677,86,bwd,NONE
452,0.0025839805603027344,309,fwd,NONE
453,0,75,bwd,NONE
453,1.811981201171875e-05,75,bwd,NONE
453,0.0033979415893554688,103,fwd,NONE
453,4.410743713378906e-05,91,fwd,NONE
454,0,127,fwd,NONE
454,0.026792049407958984,103,bwd,NONE
455,0,75,bwd,NONE
455,1.5974044799804688e-05,75,bwd,NONE
455,0.0027379989624023438,103,fwd,NONE
455,0.009222030639648438,91,fwd,NONE
456,0,139,bwd,NONE
456,0.035119056701660156,103,fwd,NONE
457,0,74,bwd,NONE
457,1.5974044799804688e-05,74,bwd,NONE
457,0.003165006637573242,276,fwd,NONE
457,2.8133392333984375e-05,276,fwd,NONE
458,0,86,bwd,NONE
458,1.3113021850585938e-05,86,bwd,NONE
458,0.02856588363647461,158,fwd,NONE
458,0.00026106834411621094,158,fwd,NONE
459,0,86,bwd,NONE
459,1.5020370483398438e-05,86,bwd,NONE
459,0.027281999588012695,149,fwd,NONE
459,4.887580871582031e-05,149,fwd,NONE
460,0,75,bwd,NONE
460,1.3828277587890625e-05,75,bwd,NONE
460,0.0029141902923583984,91,fwd,NONE
460,4.100799560546875e-05,103,fwd,NONE
461,0,106,fwd,NONE
461,0.0011968612670898438,180,bwd,NONE
461,0.0006251335144042969,151,fwd,NONE
461,0.010289907455444336,103,bwd,NONE
462,0,69,bwd,NONE
462,1.7881393432617188e-05,69,bwd,NONE
462,0.003281116485595703,97,fwd,NONE
462,3.886222839355469e-05,85,fwd,NONE
463,0,87,bwd,NONE
463,0.00592494010925293,148,fwd,NONE
464,0,74,bwd,NONE
464,9.775161743164062e-06,74,bwd,NONE
464,0.0029511451721191406,90,fwd,NONE
464,4.100799560546875e-05,102,fwd,NONE
465,0,85,bwd,NONE
465,0.0031290054321289062,116,fwd,NONE
466,0,87,bwd,NONE
466,0.008167028427124023,142,fwd,NONE
467,0,86,bwd,NONE
467,0.002708911895751953,124,fwd,NONE
468,0,85,bwd,NONE
468,0.0031468868255615234,127,fwd,NONE
469,0,85,bwd,NONE
469,0.002496957778930664,130,fwd,NONE
470,0,83,bwd,NONE
470,0.00267791748046875,133,fwd,NONE
471,0,83,bwd,NONE
471,0.0023720264434814453,136,fwd,NONE
472,0,84,bwd,NONE
472,0.18915677070617676,144,fwd,NONE
473,0,85,bwd,NONE
473,0.002588033676147461,134,fwd,NONE
474,0,85,bwd,NONE
474,0.002611875534057617,134,fwd,NONE
475,0,75,bwd,NONE
475,0.02256298065185547,147,fwd,NONE
476,0,75,bwd,NONE
476,0.019741058349609375,103,fwd,NONE
477,0,85,bwd,NONE
477,0.0027282238006591797,120,fwd,NONE
478,0,69,bwd,NONE
478,0.0025157928466796875,97,fwd,NONE
479,0,132,bwd,NONE
479,0.030016183853149414,164,fwd,NONE
480,0,74,bwd,NONE
480,1.0967254638671875e-05,74,bwd,NONE
480,0.0027370452880859375,102,fwd,NONE
480,0.10320901870727539,90,fwd,NONE
481,0,132,bwd,NONE
481,0.012224912643432617,171,fwd,NONE
482,0,132,bwd,NONE
482,0.04359292984008789,189,fwd,NONE
483,0,132,bwd,NONE
483,0.03050994873046875,172,fwd,NONE
484,0,132,bwd,NONE
484,0.017874956130981445,173,fwd,NONE
485,0,132,bwd,NONE
485,0.0031690597534179688,169,fwd,NONE
486,0,132,bwd,NONE
486,0.02877497673034668,172,fwd,NONE
487,0,132,bwd,NONE
487,0.02727508544921875,173,fwd,NONE
488,0,132,bwd,NONE
488,0.017770051956176758,173,fwd,NONE
489,0,132,bwd,NONE
489,0.003381013870239258,195,fwd,NONE
490,0,132,bwd,NONE
490,0.003320932388305664,169,fwd,NONE
491,0,132,bwd,NONE
491,0.003255128860473633,169,fwd,NONE
492,0,132,bwd,NONE
492,0.0031671524047851562,169,fwd,NONE
493,0,132,bwd,NONE
493,0.003159046173095703,169,fwd,NONE
494,0,132,bwd,NONE
494,0.003225088119506836,170,fwd,NONE
495,0,132,bwd,NONE
495,0.003331899642944336,186,fwd,NONE
496,0,132,bwd,NONE
496,0.19033002853393555,192,fwd,NONE
497,0,132,bwd,NONE
497,0.19700288772583008,181,fwd,NONE
498,0,132,bwd,NONE
498,0.0032188892364501953,181,fwd,NONE
499,0,132,bwd,NONE
499,0.19058489799499512,192,fwd,NONE
500,0,75,bwd,NONE
500,0.02154397964477539,147,fwd,NONE
501,0,75,bwd,NONE
501,0.04300189018249512,103,fwd,NONE
502,0,74,bwd,NONE
502,1.6927719116210938e-05,74,bwd,NONE
502,0.0026459693908691406,90,fwd,NONE
502,2.6226043701171875e-05,102,fwd,NONE
503,0,74,bwd,NONE
503,1.5020370483398438e-05,74,bwd,NONE
503,0.0029058456420898438,90,fwd,NONE
503,2.3126602172851562e-05,102,fwd,NONE
504,0,74,bwd,NONE
504,1.5020370483398438e-05,74,bwd,NONE
504,0.0026459693908691406,102,fwd,NONE
504,0.00013303756713867188,90,fwd,NONE
505,0,74,bwd,NONE
505,1.5974044799804688e-05,74,bwd,NONE
505,0.0025980472564697266,90,fwd,NONE
505,0.007951974868774414,118,fwd,NONE
506,0,82,bwd,NONE
506,1.6927719116210938e-05,82,bwd,NONE
506,0.002936124801635742,114,fwd,NONE
506,2.7894973754882812e-05,138,fwd,NONE
507,0,82,bwd,NONE
507,1.5020370483398438e-05,82,bwd,NONE
507,0.00302886962890625,138,fwd,NONE
507,0.0040280818939208984,114,fwd,NONE
508,0,74,bwd,NONE
508,1.5020370483398438e-05,74,bwd,NONE
508,0.0026679039001464844,90,fwd,NONE
508,2.4080276489257812e-05,102,fwd,NONE
509,0,74,bwd,NONE
509,1.5974044799804688e-05,74,bwd,NONE
509,0.002825021743774414,90,fwd,NONE
509,3.2901763916015625e-05,102,fwd,NONE
510,0,75,bwd,NONE
510,1.5020370483398438e-05,75,bwd,NONE
510,0.002810955047607422,91,fwd,NONE
510,0.0004470348358154297,103,fwd,NONE
511,0,74,bwd,NONE
511,1.5020370483398438e-05,74,bwd,NONE
511,0.0024421215057373047,90,fwd,NONE
511,0.00031685829162597656,102,fwd,NONE
512,0,74,bwd,NONE
512,1.5974044799804688e-05,74,bwd,NONE
512,0.0028870105743408203,90,fwd,NONE
512,2.4080276489257812e-05,102,fwd,NONE
513,0,74,bwd,NONE
513,1.3828277587890625e-05,74,bwd,NONE
513,0.0027251243591308594,90,fwd,NONE
513,0.0002620220184326172,102,fwd,NONE
514,0,98,bwd,NONE
514,0.003400087356567383,169,fwd,NONE
515,0,80,bwd,NONE
515,1.2874603271484375e-05,80,bwd,NONE
515,0.003267049789428711,151,fwd,NONE
515,2.5033950805664062e-05,132,fwd,NONE
516,0,107,fwd,NONE
516,0.01935887336730957,135,bwd,NONE
517,0,107,fwd,NONE
517,0.012161970138549805,123,bwd,NONE
518,0,90,bwd,NONE
518,0.06445670127868652,106,fwd,NONE
519,0,93,fwd,NONE
519,0.0001342296600341797,93,fwd,NONE
519,0.010888814926147461,157,bwd,NONE
519,0.0004925727844238281,148,bwd,NONE
520,0,93,fwd,NONE
520,0.00054168701171875,93,fwd,NONE
520,0.008695602416992188,148,bwd,NONE
520,0.0005283355712890625,157,bwd,NONE
521,0,93,fwd,NONE
521,0.00019121170043945312,93,fwd,NONE
521,5.0010552406311035,93,fwd,NONE
521,0.0002582073211669922,93,fwd,NONE
522,0,94,fwd,NONE
522,0.04762148857116699,166,bwd,NONE
523,0,82,fwd,NONE
523,0.004606008529663086,157,bwd,NONE
524,0,94,fwd,NONE
524,0.03111100196838379,166,bwd,NONE
525,0,82,fwd,NONE
525,0.004236936569213867,157,bwd,NONE
526,0,94,fwd,NONE
526,0.015437126159667969,166,bwd,NONE
527,0,82,fwd,NONE
527,0.007300853729248047,157,bwd,NONE
528,0,105,fwd,NONE
528,0.0002346038818359375,105,fwd,NONE
528,0.07696342468261719,177,bwd,NONE
528,4.926654815673828,105,fwd,NONE
528,0.0051021575927734375,177,bwd,NONE
528,0.0008363723754882812,105,fwd,NONE
528,0.051689863204956055,177,bwd,NONE
529,0,94,fwd,NONE
529,0.0413053035736084,166,bwd,NONE
530,0,82,fwd,NONE
530,0.015492916107177734,157,bwd,NONE
531,0,93,fwd,NONE
531,0.005501270294189453,157,bwd,NONE
531,0.0019960403442382812,93,fwd,NONE
531,0.004178285598754883,148,bwd,NONE
532,0,93,fwd,NONE
532,0.00789499282836914,157,bwd,NONE
532,0.0009024143218994141,93,fwd,NONE
532,0.08354520797729492,148,bwd,NONE
533,0,93,fwd,NONE
533,0.004584550857543945,157,bwd,NONE
533,0.001169443130493164,93,fwd,NONE
533,0.003915071487426758,148,bwd,NONE
534,0,83,fwd,NONE
534,0.00017452239990234375,83,fwd,NONE
534,0.004972934722900391,99,bwd,NONE
534,0.0009882450103759766,111,bwd,NONE
535,0,144,fwd,NONE
535,0.03334450721740723,171,bwd,NONE
536,0,144,fwd,NONE
536,0.004812717437744141,171,bwd,NONE
537,0,83,fwd,NONE
537,0.01991105079650879,99,bwd,NONE
538,0,97,fwd,NONE
538,0.01429128646850586,138,bwd,NONE
539,0,93,fwd,NONE
539,0.00010275840759277344,93,fwd,NONE
539,0.005855083465576172,157,bwd,NONE
539,0.0004324913024902344,148,bwd,NONE
540,0,93,fwd,NONE
540,0.0002231597900390625,93,fwd,NONE
540,0.012052297592163086,157,bwd,NONE
540,0.0004684925079345703,148,bwd,NONE
541,0,93,fwd,NONE
541,0.00020122528076171875,93,fwd,NONE
541,0.005246877670288086,157,bwd,NONE
541,0.00049591064453125,205,bwd,NONE
542,0,93,fwd,NONE
542,0.00022101402282714844,93,fwd,NONE
542,0.005081892013549805,157,bwd,NONE
542,0.0004665851593017578,148,bwd,NONE
543,0,94,fwd,NONE
543,0.032451629638671875,166,bwd,NONE
544,0,82,fwd,NONE
544,0.00801396369934082,157,bwd,NONE
545,0,93,fwd,NONE
545,0.00023436546325683594,93,fwd,NONE
545,0.004903316497802734,157,bwd,NONE
545,0.008794546127319336,148,bwd,NONE
546,0,93,fwd,NONE
546,0.000110626220703125,93,fwd,NONE
546,0.004515409469604492,157,bwd,NONE
546,0.0004935264587402344,148,bwd,NONE
547,0,94,fwd,NONE
547,0.07029986381530762,166,bwd,NONE
548,0,82,fwd,NONE
548,0.009222269058227539,157,bwd,NONE
549,0,94,fwd,NONE
549,0.020009994506835938,166,bwd,NONE
550,0,82,fwd,NONE
550,0.0050220489501953125,157,bwd,NONE
551,0,94,fwd,NONE
551,0.05266547203063965,166,bwd,NONE
552,0,82,fwd,NONE
552,0.010963201522827148,157,bwd,NONE
553,0,83,fwd,NONE
553,0.0002346038818359375,83,fwd,NONE
553,0.0051572322845458984,99,bwd,NONE
553,0.0004353523254394531,111,bwd,NONE
554,0,144,fwd,NONE
554,0.3512303829193115,171,bwd,NONE
555,0,144,fwd,NONE
555,0.028239965438842773,171,bwd,NONE
556,0,83,fwd,NONE
556,0.0054247379302978516,99,bwd,NONE
557,0,97,fwd,NONE
557,0.03740048408508301,138,bwd,NONE
558,0,74,fwd,NONE
558,0.016507863998413086,139,bwd,NONE
559,0,105,fwd,NONE
559,0.013669967651367188,170,bwd,NONE
560,0,75,fwd,NONE
560,0.09573507308959961,158,bwd,NONE
561,0,111,bwd,NONE
561,0.006468057632446289,151,fwd,NONE
562,0,68,fwd,NONE
562,0.011286020278930664,118,bwd,NONE
563,0,99,fwd,NONE
563,0.006851911544799805,149,bwd,NONE
564,0,71,fwd,NONE
564,0.01247406005859375,195,bwd,NONE
565,0,89,fwd,NONE
565,0.00908803939819336,170,bwd,NONE
566,0,75,fwd,NONE
566,0.0025339126586914062,91,bwd,NONE
567,0,89,bwd,NONE
567,0.006669044494628906,157,fwd,NONE
568,0,89,fwd,NONE
568,0.006370067596435547,157,bwd,NONE
569,0,72,fwd,NONE
569,0.0016949176788330078,88,bwd,NONE
570,0,80,fwd,NONE
570,0.06455588340759277,150,bwd,NONE
571,0,111,fwd,NONE
571,0.04092693328857422,181,bwd,NONE
572,0,84,fwd,NONE
572,0.0018379688262939453,100,bwd,NONE
573,0,92,fwd,NONE
573,0.07971811294555664,162,bwd,NONE
573,15746.893648862839,86,fwd,NONE
573,0.0012581348419189453,151,bwd,NONE
574,0,123,fwd,NONE
574,0.03713822364807129,193,bwd,NONE
575,0,75,fwd,NONE
575,0.06497597694396973,124,bwd,NONE
576,0,73,fwd,NONE
576,0.09131503105163574,163,bwd,NONE
577,0,104,fwd,NONE
577,0.022365093231201172,194,bwd,NONE
578,0,106,bwd,NONE
578,0.3114330768585205,122,fwd,NONE
579,0,71,bwd,NONE
579,1.6927719116210938e-05,71,bwd,NONE
579,0.02506709098815918,87,fwd,NONE
579,0.010544061660766602,99,fwd,NONE
580,0,84,bwd,NONE
580,0.025938987731933594,84,fwd,NONE
581,0,85,bwd,NONE
581,0.021425962448120117,143,fwd,NONE
582,0,86,bwd,NONE
582,0.02877187728881836,144,fwd,NONE
583,0,87,bwd,NONE
583,0.3265819549560547,145,fwd,NONE
584,0,87,bwd,NONE
584,0.030904054641723633,131,fwd,NONE
585,0,85,bwd,NONE
585,0.017689943313598633,131,fwd,NONE
586,0,86,bwd,NONE
586,0.02264094352722168,142,fwd,NONE
587,0,85,bwd,NONE
587,0.19130992889404297,132,fwd,NONE
588,0,85,bwd,NONE
588,0.1955108642578125,131,fwd,NONE
589,0,87,bwd,NONE
589,0.04153895378112793,144,fwd,NONE
590,0,85,bwd,NONE
590,0.1733860969543457,126,fwd,NONE
591,0,71,bwd,NONE
591,0.029658079147338867,99,fwd,NONE
592,0,132,bwd,NONE
592,0.43949294090270996,164,fwd,NONE
593,0,132,bwd,NONE
593,0.539592981338501,171,fwd,NONE
594,0,132,bwd,NONE
594,0.3745291233062744,189,fwd,NONE
595,0,132,bwd,NONE
595,0.7186448574066162,188,fwd,NONE
596,0,132,bwd,NONE
596,0.42559814453125,179,fwd,NONE
597,0,132,bwd,NONE
597,1.035844087600708,178,fwd,NONE
598,0,132,bwd,NONE
598,0.089691162109375,174,fwd,NONE
599,0,73,bwd,NONE
599,2.09808349609375e-05,73,bwd,NONE
599,0.03815412521362305,89,fwd,NONE
599,0.0003218650817871094,101,fwd,NONE
600,0,87,bwd,NONE
600,0.013223886489868164,164,fwd,NONE
601,0,87,bwd,NONE
601,0.0003590583801269531,128,fwd,NONE
602,0,86,bwd,NONE
602,0.0003170967102050781,146,fwd,NONE
603,0,90,bwd,NONE
603,0.0002989768981933594,140,fwd,NONE
604,0,90,bwd,NONE
604,0.0002989768981933594,140,fwd,NONE
605,0,90,bwd,NONE
605,0.00034999847412109375,140,fwd,NONE
606,0,90,bwd,NONE
606,0.00031685829162597656,138,fwd,NONE
607,0,90,bwd,NONE
607,0.0003440380096435547,140,fwd,NONE
608,0,90,bwd,NONE
608,0.000331878662109375,142,fwd,NONE
609,0,88,bwd,NONE
609,0.031239986419677734,144,fwd,NONE
610,0,87,bwd,NONE
610,0.027855873107910156,134,fwd,NONE
611,0,87,bwd,NONE
611,0.027797937393188477,133,fwd,NONE
612,0,89,bwd,NONE
612,0.016882896423339844,146,fwd,NONE
613,0,87,bwd,NONE
613,0.03513908386230469,128,fwd,NONE
614,0,73,bwd,NONE
614,0.0002560615539550781,101,fwd,NONE
615,0,134,bwd,NONE
615,0.016100168228149414,175,fwd,NONE
616,0,134,bwd,NONE
616,0.0190279483795166,194,fwd,NONE
617,0,134,bwd,NONE
617,0.00038909912109375,194,fwd,NONE
618,0,134,bwd,NONE
618,0.00036597251892089844,184,fwd,NONE
619,0,134,bwd,NONE
619,0.0004000663757324219,184,fwd,NONE
620,0,134,bwd,NONE
620,0.02157902717590332,182,fwd,NONE
621,0,134,bwd,NONE
621,0.021973848342895508,181,fwd,NONE
622,0,134,bwd,NONE
622,0.021522045135498047,182,fwd,NONE
623,0,134,bwd,NONE
623,0.03138303756713867,190,fwd,NONE
624,0,134,bwd,NONE
624,0.05242800712585449,181,fwd,NONE
625,0,134,bwd,NONE
625,0.03216886520385742,180,fwd,NONE
626,0,134,bwd,NONE
626,0.023452043533325195,176,fwd,NONE
627,0,81,bwd,NONE
627,2.002716064453125e-05,81,bwd,NONE
627,0.023560047149658203,97,fwd,NONE
627,0.00010895729064941406,109,fwd,NONE
628,0,81,bwd,NONE
628,0.00024700164794921875,97,fwd,NONE
629,0,81,bwd,NONE
629,2.5033950805664062e-05,81,bwd,NONE
629,0.00022101402282714844,97,fwd,NONE
629,1.0967254638671875e-05,109,fwd,NONE
630,0,81,bwd,NONE
630,0.0003170967102050781,97,fwd,NONE
631,0,81,bwd,NONE
631,2.193450927734375e-05,81,bwd,NONE
631,0.0002288818359375,97,fwd,NONE
631,4.506111145019531e-05,109,fwd,NONE
632,0,81,bwd,NONE
632,0.0002739429473876953,97,fwd,NONE
633,0,81,bwd,NONE
633,1.9073486328125e-05,81,bwd,NONE
633,0.00026297569274902344,97,fwd,NONE
633,1.0967254638671875e-05,109,fwd,NONE
634,0,81,bwd,NONE
634,0.00026702880859375,97,fwd,NONE
635,0,81,bwd,NONE
635,4.100799560546875e-05,81,bwd,NONE
635,0.00023698806762695312,97,fwd,NONE
635,2.384185791015625e-05,109,fwd,NONE
636,0,81,bwd,NONE
636,0.000576019287109375,97,fwd,NONE
637,0,78,bwd,NONE
637,2.1219253540039062e-05,78,bwd,NONE
637,0.0002880096435546875,106,fwd,NONE
637,0.07449698448181152,150,fwd,NONE
638,0,88,bwd,NONE
638,2.6941299438476562e-05,88,bwd,NONE
638,0.00026607513427734375,104,fwd,NONE
638,0.04841184616088867,160,fwd,NONE
639,0,78,bwd,NONE
639,2.7179718017578125e-05,78,bwd,NONE
639,0.0002269744873046875,106,fwd,NONE
639,1.2874603271484375e-05,150,fwd,NONE
640,0,88,bwd,NONE
640,1.9073486328125e-05,88,bwd,NONE
640,0.00021195411682128906,104,fwd,NONE
640,1.6927719116210938e-05,160,fwd,NONE
641,0,81,bwd,NONE
641,1.9073486328125e-05,81,bwd,NONE
641,0.0002429485321044922,97,fwd,NONE
641,1.0013580322265625e-05,109,fwd,NONE
642,0,81,bwd,NONE
642,0.0003120899200439453,97,fwd,NONE
643,0,81,bwd,NONE
643,1.811981201171875e-05,81,bwd,NONE
643,0.0002779960632324219,97,fwd,NONE
643,1.1920928955078125e-05,109,fwd,NONE
644,0,81,bwd,NONE
644,0.0002779960632324219,97,fwd,NONE
645,0,78,bwd,NONE
645,2.002716064453125e-05,78,bwd,NONE
645,0.00024890899658203125,150,fwd,NONE
645,4.100799560546875e-05,106,fwd,NONE
646,0,88,bwd,NONE
646,2.7179718017578125e-05,88,bwd,NONE
646,0.00023698806762695312,104,fwd,NONE
646,1.5020370483398438e-05,160,fwd,NONE
647,0,78,bwd,NONE
647,2.384185791015625e-05,78,bwd,NONE
647,0.00028014183044433594,106,fwd,NONE
647,0.001870870590209961,150,fwd,NONE
648,0,88,bwd,NONE
648,2.288818359375e-05,88,bwd,NONE
648,0.00028204917907714844,104,fwd,NONE
648,0.000885009765625,160,fwd,NONE
649,0,122,bwd,3
649,5.011915922164917,122,bwd,3
649,5.008558034896851,122,bwd,3
650,0,106,fwd,3
650,5.001837968826294,106,fwd,3
650,5.004528999328613,106,fwd,3
651,0,153,bwd,NONE
651,0.0026450157165527344,153,fwd,NONE
651,0.0009629726409912109,161,bwd,NONE
651,0.0016429424285888672,161,fwd,NONE
651,77.05168414115906,165,bwd,NONE
651,0.002537965774536133,165,fwd,NONE
652,0,167,bwd,PA
652,0.0007760524749755859,167,fwd,PA
653,0,473,bwd,PA
653,0.0015721321105957031,473,fwd,PA
654,0,280,bwd,NONE
654,0.0008029937744140625,280,fwd,NONE
654,0.001811981201171875,280,bwd,NONE
654,0.0013298988342285156,280,fwd,NONE
655,0,282,bwd,PA
655,0.3633689880371094,282,fwd,PA
656,0,107,bwd,NONE
656,0.0006749629974365234,184,fwd,NONE
657,0,116,bwd,NONE
657,0.0003228187561035156,193,fwd,NONE
657,0.01896214485168457,193,fwd,NONE
658,0,108,bwd,NONE
658,0.014831781387329102,288,fwd,NONE
659,0,123,bwd,NONE
659,0.0005950927734375,217,fwd,NONE
660,0,114,bwd,NONE
660,0.0004131793975830078,142,fwd,NONE
661,0,107,bwd,NONE
661,0.0006868839263916016,184,fwd,NONE
662,0,100,bwd,NONE
662,0.009885787963867188,319,fwd,NONE
663,0,80,bwd,NONE
663,0.012977123260498047,175,fwd,NONE
664,0,80,bwd,NONE
664,0.006986856460571289,96,fwd,NONE
665,0,78,bwd,NONE
665,0.02808213233947754,363,fwd,NONE
666,0,78,bwd,NONE
666,0.056887149810791016,235,fwd,NONE
667,0,87,bwd,NONE
667,0.020473003387451172,255,fwd,NONE
668,0,87,bwd,NONE
668,0.024646997451782227,279,fwd,NONE
669,0,81,bwd,NONE
669,0.022182941436767578,186,fwd,NONE
670,0,81,bwd,NONE
670,0.011250019073486328,198,fwd,NONE
671,0,93,bwd,NONE
671,0.039292097091674805,233,fwd,NONE
672,0,93,bwd,NONE
672,0.04512500762939453,217,fwd,NONE
673,0,95,bwd,NONE
673,0.0414731502532959,226,fwd,NONE
674,0,95,bwd,NONE
674,0.028772830963134766,210,fwd,NONE
674,280.8349871635437,92,bwd,NONE
674,0.0005209445953369141,169,fwd,NONE
674,0.024719953536987305,169,fwd,NONE
675,0,87,bwd,NONE
675,0.0004990100860595703,164,fwd,NONE
676,0,87,bwd,NONE
676,0.0003809928894042969,164,fwd,NONE
677,0,93,bwd,NONE
677,0.0005688667297363281,233,fwd,NONE
677,8365.850331068039,95,bwd,NONE
677,0.009002923965454102,213,fwd,NONE
678,0,93,bwd,NONE
678,0.0003609657287597656,278,fwd,NONE
679,0,79,bwd,NONE
679,0.012890815734863281,169,fwd,NONE
680,0,79,bwd,NONE
680,0.014142036437988281,209,fwd,NONE
681,0,98,bwd,NONE
681,0.014294862747192383,204,fwd,NONE
682,0,98,bwd,NONE
682,0.0004131793975830078,246,fwd,NONE
683,0,90,bwd,NONE
683,0.021464109420776367,178,fwd,NONE
684,0,90,bwd,NONE
684,0.027786970138549805,190,fwd,NONE
685,0,98,bwd,NONE
685,0.006781101226806641,114,fwd,NONE
686,0,98,bwd,NONE
686,0.015141963958740234,126,fwd,NONE
687,0,78,bwd,NONE
687,0.0004107952117919922,293,fwd,NONE
688,0,90,bwd,NONE
688,0.01621389389038086,176,fwd,NONE
689,0,90,bwd,NONE
689,0.01999211311340332,200,fwd,NONE
690,0,75,bwd,NONE
690,0.0003590583801269531,150,fwd,NONE
691,0,75,bwd,NONE
691,0.00037384033203125,191,fwd,NONE
692,0,93,bwd,NONE
692,0.016649961471557617,233,fwd,NONE
693,0,93,bwd,NONE
693,0.00041604042053222656,278,fwd,NONE
694,0,82,bwd,NONE
694,0.023487091064453125,205,fwd,NONE
695,0,82,bwd,NONE
695,0.04836106300354004,189,fwd,NONE
696,0,95,bwd,NONE
696,0.0006349086761474609,283,fwd,NONE
697,0,90,bwd,NONE
