src_ip,dst_ip,packet_count,flow_duration,avg_packet_size
193.24.227.230,1.1.1.1,1.0986122886681098,0.02696405568645431,4.774912960575186
193.24.227.230,1.1.1.1,1.0986122886681098,0.0029237402728277033,4.430816798843313
193.24.227.230,1.1.1.1,1.0986122886681098,0.0029508402732572564,4.499809670330265
193.24.227.230,1.1.1.1,1.0986122886681098,0.003332301817468792,4.356708826689592
193.24.227.230,1.1.1.1,1.0986122886681098,0.003275745368533339,4.430816798843313
193.24.227.230,1.1.1.1,1.0986122886681098,0.00590745667647509,4.774912960575186
193.24.227.230,1.1.1.1,1.0986122886681098,0.002956545442925452,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.002987685587006997,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.00312412028241901,4.620058798481842
193.24.227.230,1.1.1.1,1.0986122886681098,0.008133858726670067,4.749270529961848
193.24.227.230,1.1.1.1,1.0986122886681098,0.002705249406671676,4.663439094112067
193.24.227.230,1.1.1.1,1.0986122886681098,0.003141945740524842,4.672828834461906
193.24.227.230,1.1.1.1,1.0986122886681098,0.0024938455594995584,4.686750172980514
193.24.227.230,1.1.1.1,1.0986122886681098,0.002674338247954919,4.6913478822291435
193.24.227.230,1.1.1.1,1.0986122886681098,0.00236921762960081,4.705015520957808
193.24.227.230,1.1.1.1,1.0986122886681098,0.17324445990537035,4.74493212836325
193.24.227.230,1.1.1.1,1.0986122886681098,0.0025846904839467158,4.705015520957808
193.24.227.230,1.1.1.1,1.0986122886681098,0.0026084705148571204,4.705015520957808
193.24.227.230,1.1.1.1,1.0986122886681098,0.022312201807480635,4.718498871295094
193.24.227.230,1.1.1.1,1.0986122886681098,0.01954873070403957,4.499809670330265
193.24.227.230,1.1.1.1,1.0986122886681098,0.002724508953195548,4.639571612705423
193.24.227.230,1.1.1.1,1.0986122886681098,0.0025126335375248356,4.430816798843313
193.24.227.230,1.1.1.1,1.0986122886681098,0.02957451459689054,5.003946305945459
193.24.227.230,1.1.1.1,1.0986122886681098,0.100711051757736,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.002733306400414191,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.012150791867449356,5.0271645960474665
193.24.227.230,1.1.1.1,1.0986122886681098,0.042669499477962565,5.084505142662711
193.24.227.230,1.1.1.1,1.0986122886681098,0.030053775576853303,5.030437921392435
193.24.227.230,1.1.1.1,1.0986122886681098,0.017717077706526873,5.033700567027251
193.24.227.230,1.1.1.1,1.0986122886681098,0.003164048867298226,5.020585624949423
193.24.227.230,1.1.1.1,1.0986122886681098,0.02836875143164565,5.030437921392435
193.24.227.230,1.1.1.1,1.0986122886681098,0.026909748487325476,5.033700567027251
193.24.227.230,1.1.1.1,1.0986122886681098,0.0176140104482566,5.033700567027251
193.24.227.230,1.1.1.1,1.0986122886681098,0.0033753110933406,5.1029105702054265
193.24.227.230,1.1.1.1,1.0986122886681098,0.0033154302704176274,5.020585624949423
193.24.227.230,1.1.1.1,1.0986122886681098,0.003249842397496759,5.020585624949423
193.24.227.230,1.1.1.1,1.0986122886681098,0.003162147542264809,5.020585624949423
193.24.227.230,1.1.1.1,1.0986122886681098,0.003154066870542292,5.020585624949423
193.24.227.230,1.1.1.1,1.0986122886681098,0.00321989867742933,5.0238805208462765
193.24.227.230,1.1.1.1,1.0986122886681098,0.0033263611643557477,5.075173815233827
193.24.227.230,1.1.1.1,1.0986122886681098,0.1742306035756897,5.093750200806762
193.24.227.230,1.1.1.1,1.0986122886681098,0.17982083904229124,5.059425458265688
193.24.227.230,1.1.1.1,1.0986122886681098,0.0032137197029584565,5.059425458265688
193.24.227.230,1.1.1.1,1.0986122886681098,0.1744446972916753,5.093750200806762
193.24.227.230,1.1.1.1,1.0986122886681098,0.0213151883328604,4.718498871295094
193.24.227.230,1.1.1.1,1.0986122886681098,0.04210298827250152,4.499809670330265
193.24.227.230,1.1.1.1,1.0986122886681098,0.0026593578811520352,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.0026686314680149955,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.0029166085717030037,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.002924691162468165,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.002790131289540704,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.0026424749765786852,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.002610610689902038,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.010494758986900953,4.574710978503383
193.24.227.230,1.1.1.1,1.0986122886681098,0.002948700826240126,4.59511985013459
193.24.227.230,1.1.1.1,1.0986122886681098,0.002959635729572124,4.709530201312334
193.24.227.230,1.1.1.1,1.0986122886681098,0.0070470827746180785,4.59511985013459
193.24.227.230,1.1.1.1,1.0986122886681098,0.003024291844636893,4.709530201312334
193.24.227.230,1.1.1.1,1.0986122886681098,0.002679331653687097,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.002688367276869334,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.0028369677872586165,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.0028538474085754114,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.0028219898565260354,4.430816798843313
193.24.227.230,1.1.1.1,1.0986122886681098,0.0032526941335980527,4.499809670330265
193.24.227.230,1.1.1.1,1.0986122886681098,0.002454128039061516,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.0027551807985719073,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.002898779096370502,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.002906861831244718,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.0027352085409880866,4.418840607796598
193.24.227.230,1.1.1.1,1.0986122886681098,0.0029826937207775915,4.48863636973214
193.24.227.230,1.1.1.1,1.0986122886681098,0.0033943201285732316,4.901564199041894
193.24.227.230,1.1.1.1,1.0986122886681098,0.0032995089720092665,4.672828834461906
193.24.227.230,1.1.1.1,1.0986122886681098,0.0032617245776012816,4.757891273005756
193.24.225.56,1.1.1.1,1.0986122886681098,0.06246452935146396,4.59511985013459
192.168.42.11,9.9.9.9,1.0986122886681098,0.010962733632348377,4.836281906951478
192.168.42.11,9.9.9.9,1.0986122886681098,0.011317106993499262,4.799914262780603
